mybatis;save_customer;20
mybatis;getCustomer;8
mybatis;getCustomer;2
mybatis;getAllCustomers;19
jpa;save_customer;35
jpa;getCustomer;34
jpa;getCustomer;35
jpa;getAllCustomers;73
jpa;save_customer;22
jpa;getAllCustomers;28
jpa;getAllCustomers;9
jpa;getAllCustomers;9
mybatis;getAllCustomers;26
mybatis;getAllCustomers;13
mybatis;getAllCustomers;43
jpa;getAllCustomers;94
jpa;getAllCustomers;90
mybatis;getAllCustomers;30
mybatis;getAllCustomers;18
jpa;getAllCustomers;27
jpa;getAllItems;83
jpa;getAllItems;31
jpa;getAllItems;87
jpa;getAllItems;18
jpa;getAllItems;14
jpa;getAllItems;17
jpa;getAllItems;5
jpa;getAllItems;15
jpa;getAllItems;14
jpa;getAllItems;10
jpa;getAllItems;17
jpa;getAllItems;20
jpa;getAllItems;14
jpa;getAllItems;17
jpa;getAllItems;14
jpa;getAllItems;19
jpa;getAllItems;15
jpa;getAllItems;5
jpa;getAllItems;12
jpa;getAllItems;14
jpa;getAllItems;15
jpa;getAllItems;16
jpa;getAllItems;11
jpa;getAllItems;5
jpa;getAllItems;10
jpa;getAllItems;14
jpa;getAllItems;13
jpa;getAllItems;15
jpa;getAllItems;14
jpa;getAllItems;14
jpa;getAllItems;17
jpa;getAllItems;13
jpa;getAllItems;2
jpa;getAllItems;9
jpa;getAllItems;17
jpa;getAllItems;17
jpa;getAllItems;15
jpa;getAllItems;15
jpa;getAllItems;14
jpa;getAllItems;16
jpa;getAllItems;16
jpa;getAllItems;17
jpa;getAllItems;14
jpa;getAllItems;14
jpa;getAllItems;18
jpa;getAllItems;18
jpa;getAllItems;19
jpa;getAllItems;11
jpa;getAllItems;14
jpa;getAllItems;18
jpa;getAllItems;16
jpa;getAllItems;14
jpa;getAllItems;17
jpa;getAllItems;15
jpa;getAllItems;15
jpa;getAllItems;18
jpa;getAllItems;16
jpa;getAllItems;12
jpa;getAllItems;15
jpa;getAllItems;14
jpa;getAllItems;17
jpa;getAllItems;10
jpa;getAllItems;18
jpa;getAllItems;16
jpa;getAllItems;17
jpa;getAllItems;16
jpa;getAllItems;11
jpa;getAllItems;12
jpa;getAllItems;18
jpa;getAllItems;17
jpa;getAllItems;17
jpa;getAllItems;12
jpa;getAllItems;17
jpa;getAllItems;6
jpa;getAllItems;16
jpa;getAllItems;12
jpa;getAllItems;13
