jpa;getAllItems;70
jpa;getAllItems;14
jpa;getAllItems;11
jpa;getAllItems;18
jpa;getAllItems;5
jpa;getAllItems;5
jpa;getAllItems;8
jpa;getAllItems;10
jpa;getAllItems;3
jpa;getAllItems;8
jpa;getAllItems;6
jpa;getAllItems;6
jpa;getAllItems;7
jpa;getAllItems;4
jpa;getAllItems;11
jpa;getAllItems;8
jpa;getAllItems;4
jpa;getAllItems;7
jpa;getAllItems;9
jpa;getAllItems;12
jpa;getAllItems;11
jpa;getAllItems;3
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;3
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;12
jpa;getAllItems;6
jpa;getAllItems;17
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;10
jpa;getAllItems;4
jpa;getAllItems;6
jpa;getAllItems;9
jpa;getAllItems;3
jpa;getAllItems;2
jpa;getAllItems;7
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;10
jpa;getAllItems;9
jpa;getAllItems;9
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;12
jpa;getAllItems;8
jpa;getAllItems;5
jpa;getAllItems;10
jpa;getAllItems;2
jpa;getAllItems;6
jpa;getAllItems;6
jpa;getAllItems;4
jpa;getAllItems;6
jpa;getAllItems;5
jpa;getAllItems;3
jpa;getAllItems;5
jpa;getAllItems;13
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;6
jpa;getAllItems;8
jpa;getAllItems;7
jpa;getAllItems;3
jpa;getAllItems;4
jpa;getAllItems;7
jpa;getAllItems;2
jpa;getAllItems;2
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;16
jpa;getAllItems;6
jpa;getAllItems;3
jpa;getAllItems;1
jpa;getAllItems;6
jpa;getAllItems;6
jpa;getAllItems;11
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;6
jpa;getAllItems;5
jpa;getAllItems;7
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;5
jpa;getAllItems;5
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;2
jpa;getAllItems;3
jpa;getAllItems;6
jpa;getAllItems;2
jpa;getAllItems;3
jpa;getAllItems;3
jpa;getAllItems;3
jpa;getAllItems;2
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;2
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;2
jpa;getAllItems;2
jpa;getAllItems;2
jpa;getAllItems;3
jpa;getAllItems;2
jpa;getAllItems;3
jpa;getAllItems;3
jpa;getAllItems;3
jpa;getAllItems;3
jpa;getAllItems;4
jpa;getAllItems;2
jpa;getAllItems;5
jpa;getAllItems;3
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;4
jpa;getAllItems;4
jpa;getAllItems;2
jpa;getAllItems;2
jpa;getAllItems;4
jpa;getAllItems;2
jpa;getAllItems;3
jpa;getAllItems;4
jpa;getAllItems;5
jpa;getAllItems;5
jpa;getAllItems;6
jpa;getAllItems;3
jpa;getAllItems;4
